serial_no,race,education,income,gender,age
0315941,47,12,022000,2,29
0315941,47,11,000000,1,29
0316012,47,11,033000,1,26
0316021,47,13,170000,1,43
0316021,47,13,000000,2,40
0316021,47,04,,2,13
0316021,47,03,,2,12
0316040,47,09,000000,2,65
0316040,47,08,000000,2,38
0316040,47,03,,1,12
0316040,47,02,,2,10
0316040,47,02,,1,07
0316040,47,00,,2,00
0316099,01,08,012000,1,26
0316099,01,08,021300,2,26
0316099,01,02,,1,07
0316099,01,01,,1,03
0316246,47,14,049500,2,29
0316326,47,16,000000,2,85
0316415,47,09,038000,1,38
0316415,47,12,040700,2,32
0316415,47,00,,2,01
0316415,47,00,,1,01
0316449,47,09,046000,1,30
0316449,47,13,000000,2,31
0316449,47,02,,2,08
0316449,47,02,,2,05
0316449,47,00,,2,01
0316576,47,10,045000,1,41
0316576,47,11,010200,2,41
0316576,47,03,,2,11
0316576,47,02,,2,08
0316655,47,09,000000,2,93
0316767,47,11,047500,1,51
0316780,47,12,040000,1,43
0316876,47,04,029800,1,45
0316876,47,12,021700,2,44
0317029,37,09,000000,2,39
0317029,37,06,000490,1,17
0317029,37,04,000000,1,15
0317029,37,04,,1,14
0317029,37,03,,2,11
0317161,47,11,000000,1,39
0317161,47,11,006000,2,38
0317161,47,03,,1,12
0317161,47,02,,1,08
0317184,47,14,037000,2,29
0317184,47,09,026000,1,33
0317335,47,04,023900,2,34
0317335,47,02,,2,11
0317335,47,01,,2,05
0317390,47,14,008000,1,28
0317514,47,09,003800,1,42
0317514,47,12,000000,2,41
0317514,47,04,000000,2,15
0317514,47,03,,2,12
0317514,47,02,,1,06
0317605,47,09,085000,1,31
0317605,47,08,000000,2,30
0317605,47,02,,1,10
0317605,47,01,,1,08
0317605,47,01,,1,05
0317715,47,06,000000,2,16
0317778,47,09,042000,2,52
0317778,47,12,019000,2,24
0317954,47,09,020000,1,28
0317954,47,02,,2,09
0317954,47,00,,1,02
0317954,47,09,008000,2,27
0317975,47,09,000000,1,65
0317980,47,10,040000,1,30
0318065,47,09,019400,1,38
0318184,47,09,028000,1,32
0318184,47,09,015000,2,35
0318184,47,03,,2,11
0318184,47,02,,2,08
0318188,47,04,000000,1,55
0318188,47,09,000000,2,53
0318333,47,09,028000,1,54
0318333,47,09,000000,2,50
0318367,47,09,030000,2,38
0318367,47,07,017000,1,21
0318367,47,11,010000,2,20
0318367,47,05,022000,1,37
0318367,47,06,000000,2,16
0318367,47,09,031000,1,34
0318389,47,08,000000,2,81
0318498,47,13,009000,1,52
0318498,47,14,032500,2,56
0318523,47,11,048400,2,33
0318523,47,13,022800,1,37
0318523,47,01,,1,04
0318523,47,00,,1,02
0318538,37,10,006000,1,20
0318743,47,09,000000,1,86
0318751,47,09,075000,1,55
0318751,47,13,010800,2,54
0318874,47,13,132000,1,52
0318874,47,11,011000,2,49
0318992,47,09,000000,2,63
0319014,47,14,086000,1,42
0319014,47,16,058000,2,40
0319014,47,02,,1,05
0319242,47,15,041000,2,30
0319242,47,15,071000,1,37
0319243,47,13,090000,1,32
0319243,47,13,059000,2,31
0319243,47,00,,2,00
0319464,47,09,035000,1,33
0319464,47,12,030000,2,34
0319464,47,02,,2,09
0319464,47,04,000000,1,15
0319491,47,13,069000,1,39
0319491,47,10,006000,2,38
0319491,47,02,,1,11
0319491,47,02,,1,09
0319491,47,02,,2,07
0319607,47,13,000000,2,49
0319607,47,14,054000,1,47
0319618,47,13,342000,1,42
0319618,47,13,000000,2,40
0319618,47,04,,1,14
0319618,47,02,,2,10
0319744,47,10,037000,2,40
0319935,47,11,000000,2,76
0319935,47,09,000000,1,59
0320042,47,09,019000,2,32
0320042,47,09,014600,1,40
0320111,37,05,000000,2,84
0320228,47,13,042000,2,38
0320279,47,13,342000,1,36
0320279,47,13,000000,2,35
0320279,47,02,,2,08
0320279,47,02,,2,05
0320388,47,11,035000,1,45
0320449,47,11,052000,1,45
0320449,47,13,000000,2,44
0320449,47,01,,1,05
0320449,47,01,,1,03
0320492,47,12,342000,1,42
0320492,47,12,025100,2,42
0320492,47,04,,1,13
0320492,47,02,,2,09
0320539,47,09,010000,2,31
0320539,47,01,,2,08
0320592,47,09,041000,1,37
0320592,47,11,000000,2,39
0320634,47,16,110000,1,57
0320634,47,09,013600,2,55
0320662,47,05,000000,2,73
0320662,47,04,000000,1,71
0320708,47,11,000000,2,62
0320752,47,12,041000,1,31
0320752,47,09,024000,2,29
0320891,47,06,020200,2,34
0320891,47,03,,2,11
0320891,47,02,,1,10
0320891,47,02,,1,08
0320891,47,01,,1,04
0320935,37,09,000000,2,65
0320935,37,09,000000,2,27
0320935,37,09,000000,1,24
0320978,47,12,028400,2,46
0320978,47,09,029000,1,45
0321384,47,05,000000,1,39
0321384,47,04,000000,2,34
0321384,47,02,,2,08
0321384,47,00,,2,02
0321401,47,06,000000,1,85
0321401,47,08,000000,2,79
0321401,47,09,000000,2,83
0321406,33,03,022000,1,59
0321441,47,15,000000,1,82
0321441,47,13,000000,2,82
0321551,47,07,000000,1,76
0321565,47,04,000000,2,87
0321567,47,03,000000,1,83
0321567,47,10,000000,2,71
0321604,47,09,053000,1,62
0321604,47,09,045000,2,57
0321674,47,11,085000,1,49
0321674,47,11,018000,2,44
0321777,47,09,000000,2,62
0321777,47,08,007500,1,66
0321863,47,04,022800,1,67
0321863,47,04,000000,2,63
0321953,47,14,000000,2,93
0322008,47,13,000000,1,38
0322008,47,13,158000,2,35
0322008,47,02,,2,05
0322008,47,01,,1,03
0322008,47,09,006000,2,21
0322010,37,09,014500,1,29
0322010,37,01,,1,08
0322010,37,01,,2,05
0322019,47,09,000000,1,53
0322179,47,09,024000,1,24
0322179,47,09,005000,2,23
0322179,47,02,,2,05
0322179,47,00,,2,02
0322203,37,06,000000,1,69
0322209,47,13,000000,1,73
0322209,47,12,001100,2,68
0322228,47,13,000000,2,33
0322228,47,13,012000,1,34
0322228,47,02,,1,06
0322228,47,01,,2,04
0322312,47,05,000000,1,85
0322325,47,06,005300,1,76
0322325,47,07,000000,2,73
0322343,47,09,045000,1,43
0322343,47,14,052000,2,46
0322343,47,00,,1,00
0322447,53,11,003700,1,22
0322508,47,11,000000,2,82
0322508,47,11,008600,1,54
0322567,47,14,030000,1,34
0322567,47,09,050000,1,31
0322620,47,13,033000,2,61
0322714,47,13,004500,1,27
0322742,47,09,000000,1,70
0322755,47,14,075000,1,54
0322858,47,09,000000,1,41
0322858,47,12,000000,2,41
0322858,47,06,001000,1,16
0322858,47,04,,2,14
0322858,47,05,000000,1,16
0322891,47,12,048700,1,50
0322891,47,13,020600,2,47
0322906,47,09,000000,1,71
0322906,47,07,013000,2,69
0322906,47,09,015000,1,40
0322929,47,13,090000,1,62
0322929,47,12,000000,2,61
0322977,28,14,000000,1,29
0322977,28,12,015000,1,27
0322977,28,06,040000,2,51
0323068,47,10,031500,1,28
0323068,47,07,000500,2,25
0323068,47,01,,2,03
0323068,47,00,,2,00
0323068,47,00,,2,00
0323095,47,09,160000,1,43
0323104,47,04,080000,1,37
0323104,47,06,000000,2,35
0323104,47,09,010000,2,18
0323104,47,06,000000,2,17
0323104,47,05,,1,14
0323104,47,02,,1,11
0323107,47,09,024000,1,33
0323302,47,09,018400,1,57
0323302,47,09,012200,2,54
0323352,47,09,000000,2,77
0323384,47,09,005200,1,74
0323408,47,12,095000,1,45
0323408,47,09,050000,2,37
0323429,37,09,000000,2,67
0323430,47,09,050000,1,49
0323430,47,10,030000,2,48
0323439,47,09,000000,1,36
0323439,47,15,000000,2,36
0323439,47,04,,2,13
0323439,47,02,,1,10
0323464,47,09,000000,1,68
0323464,47,09,000000,2,64
0323543,47,09,045000,1,57
0323543,47,09,035000,2,53
0323543,47,04,000000,2,88
0323688,47,14,100000,1,50
0323688,47,16,067000,2,53
0323752,66,09,037500,1,40
0323752,66,05,000000,1,16
0323752,66,04,,1,14
0323786,47,09,060000,1,46
0323786,47,13,046000,2,47
0323786,47,11,002500,2,22
0323786,47,11,002500,1,20
0323786,47,13,000000,1,73
0323786,47,13,000000,2,69
0323813,47,09,020000,2,63
0323844,47,09,063000,2,42
0323844,47,13,342000,1,42
0323844,47,01,,1,06
0324138,47,05,007000,2,25
0324138,47,02,,1,08
0324138,47,02,,2,06
0324138,47,01,,2,03
0324138,01,07,000000,1,29
0324172,47,09,027100,2,53
0324381,47,13,072000,1,42
0324381,47,09,000000,2,41
0324381,47,07,001600,1,17
0324381,47,05,000000,1,16
0324381,47,02,,2,11
0324455,47,09,000000,2,86
0324584,47,09,030000,1,42
0324584,47,12,060000,2,41
0324584,47,06,000000,1,17
0324584,47,04,,2,13
0324593,47,09,000000,1,52
0324598,47,11,056000,1,40
0324598,47,09,035000,2,37
0324616,37,10,032000,2,29
0324616,37,08,035000,1,33
0324616,37,03,,1,12
0324616,37,02,,1,11
0324616,37,00,,2,02
0324641,47,09,000000,2,82
0324820,47,09,046000,1,39
0324820,47,11,000000,2,40
0324820,47,00,,1,01
0324827,47,09,053000,1,37
0324827,47,10,014800,2,36
0324827,47,04,000000,1,15
0324827,47,02,,2,09
0324827,47,02,,2,08
0324975,47,12,072000,1,41
0325227,47,09,032600,1,32
0325262,47,13,000000,2,55
0325262,47,05,000000,1,16
0325281,47,11,037000,1,51
0325281,06,11,028000,2,50
0325281,52,09,020200,1,28
0325281,52,13,008400,2,23
0325311,47,11,020000,2,24
0325311,01,02,,1,05
0325361,47,13,029000,2,44
0325361,47,02,,1,09
0325361,47,02,,2,06
0325433,47,09,039600,1,44
0325433,47,06,017500,2,42
0325534,47,11,005200,1,20
0325584,47,09,000000,2,86
0325625,47,13,342000,1,45
0325625,47,13,150000,2,41
0325625,47,02,,1,05
0325633,47,09,040000,1,59
0325633,47,09,003000,2,47
0325633,47,11,020000,1,24
0325775,47,09,000000,1,48
0325775,47,11,080000,2,40
0325775,47,02,,1,07
0325775,47,02,,2,03
0325826,01,05,000000,2,53
0325866,47,11,050000,1,39
0325866,47,11,060000,2,38
0325866,47,02,,1,09
0325950,47,06,000000,2,70
0325982,47,13,134000,1,32
0325982,47,12,000000,2,32
0325982,47,02,,2,08
0325982,47,01,,1,03
0326093,47,10,031400,2,32
0326114,47,13,055000,1,59
0326114,47,11,001900,2,51
0326114,47,02,,2,10
0326114,47,02,,1,08
0326236,47,09,000000,2,89
0326276,47,14,041000,1,27
0326476,47,11,043300,1,30
0326476,47,14,024000,2,30
0326476,47,00,,1,01
0326487,47,11,002100,2,20
0326487,47,13,043000,1,28
0326497,47,12,000000,2,71
0326501,37,09,027000,2,39
0326501,37,08,001300,1,18
0326501,37,02,,2,08
0326504,47,14,070000,1,59
0326504,47,14,079000,2,58
0326504,47,13,001300,1,24
0326559,47,13,063000,2,50
0326564,47,09,034300,1,41
0326613,47,05,000000,2,82
0326613,47,09,024000,2,48
0326633,47,09,030000,2,47
0326633,47,05,002800,2,17
0326633,47,04,000000,1,16
0326633,47,11,027500,1,20
0327167,47,14,018000,1,31
0327167,47,13,000000,2,31
0327167,47,01,,2,04
0327167,47,00,,2,01
0327251,47,08,000000,1,79
0327251,47,09,000000,2,65
0327434,47,10,033000,1,32
0327434,47,13,049000,2,26
0327434,47,00,,2,00
0327449,47,10,024000,2,30
0327449,47,02,,2,08
0327449,47,02,,2,05
0327449,47,00,,1,02
0327566,28,09,017000,1,44
0327566,28,11,000000,1,19
0327566,28,04,,1,14
0327566,28,04,,1,13
0327700,47,01,000000,2,57
0327700,47,01,000000,1,61
0327721,47,13,058000,1,42
0327721,47,12,007800,2,43
0327721,47,03,,2,13
0327721,47,02,,1,09
0327735,37,09,066000,1,59
0327735,37,09,000000,2,59
0327765,47,14,000000,1,75
0327765,47,09,000000,2,76
0327765,47,13,020800,1,42
0327820,47,13,000000,2,80
0327826,47,11,030000,1,56
0327826,47,09,045000,1,48
0327826,47,09,018900,1,46
0327826,47,13,090000,1,29
0327856,47,09,000000,1,64
0327856,47,15,000000,2,62
0327856,47,14,009100,1,26
0327857,47,12,051000,1,27
0327857,47,13,040000,2,24
0327886,47,08,000000,2,74
0328075,47,05,000000,1,62
0328075,47,07,010400,2,61
0328160,47,09,000000,2,71
0328160,47,09,000000,1,75
0328212,47,07,000000,2,79
0328285,47,10,150000,1,59
0328285,47,13,025000,2,62
0328461,47,14,000400,2,33
0328461,47,13,120000,1,35
0328461,47,00,,2,02
0328471,37,05,045000,1,56
0328471,37,15,008500,2,49
0328471,37,09,002000,1,24
0328471,37,09,040000,2,30
0328471,37,03,,1,12
0328471,37,01,,2,05
0328480,47,09,000000,1,30
0328480,47,09,000000,2,27
0328480,47,00,,2,02
0328480,47,00,,2,00
0328591,47,13,000000,1,72
0328591,47,09,014100,2,63
0328708,47,06,000000,1,72
0328708,47,06,000000,2,83
0328748,47,14,027800,2,28
0328748,47,02,,2,03
0328878,47,12,026000,1,38
0328945,47,04,000000,1,81
0328949,47,12,000000,1,67
0328949,47,08,000000,2,63
0329052,47,15,014000,2,42
0329052,47,15,110000,1,42
0329052,47,04,,1,14
0329052,47,02,,1,10
0329160,47,10,003000,2,60
0329160,47,04,027000,1,67
0329217,47,13,047500,2,32
0329217,47,12,000000,1,30
0329337,47,13,072000,2,27
0329337,47,13,000000,1,32
0329358,47,09,000000,2,66
0329358,47,09,000000,1,72
0329442,47,13,000000,1,39
0329528,47,13,000000,2,53
0329528,47,11,000000,2,20
0329542,47,09,070000,1,42
0329542,47,13,000000,2,37
0329542,47,02,,1,05
0329542,47,00,,2,02
0329611,47,13,000000,1,47
0329642,47,11,038000,1,39
0329642,47,15,026000,2,39
0329642,47,04,,2,14
0329642,47,02,,1,10
0329673,47,10,000000,1,85
0329673,47,10,000000,2,85
0329775,47,15,032000,2,47
0329803,47,09,037000,2,55
0329803,47,13,032000,2,29
0329803,47,01,,1,04
0329812,47,06,007500,1,26
0329812,47,02,,1,09
0329812,47,02,,2,07
0329812,47,00,,1,00
0329812,47,05,006000,2,21
0329861,47,10,036000,1,49
0329861,47,11,010300,1,23
0329879,47,11,059000,1,56
0329879,47,13,042400,2,55
0329983,47,14,105000,1,65
0329983,47,13,007200,2,67
0329983,47,13,040000,1,26
0330015,47,09,000000,2,43
0330015,47,09,040000,1,44
0330015,47,06,000000,2,16
0330015,47,04,,2,13
0330015,47,06,000000,2,76
0330274,47,10,075000,1,44
0330274,47,13,035000,2,36
0330368,47,14,100000,1,54
0330368,47,12,008000,2,54
0330458,32,09,000000,2,44
0330487,47,13,065000,1,52
0330538,47,06,000000,2,73
0330567,01,12,024000,2,37
0330567,01,04,002500,1,41
0330567,01,06,005200,1,19
0330567,01,05,000000,1,15
0330652,47,10,038100,2,64
0330658,47,13,025200,1,52
0330658,47,14,027800,2,56
0330728,47,13,067000,1,46
0330728,47,12,006400,2,44
0330728,47,05,000000,1,15
0330728,47,05,000000,2,15
0330728,47,02,,2,10
0330736,47,09,000000,2,49
0330736,47,01,,1,05
0330876,01,04,023000,2,43
0330876,01,09,025000,2,22
0330876,01,05,000000,1,15
0330876,01,02,,1,05
0330876,01,01,,1,04
0330929,47,09,000000,1,44
0330929,47,13,125000,2,41
0330945,47,12,083000,1,49
0330945,47,14,010200,2,47
0330945,47,07,001000,1,17
0330945,47,04,,2,13
0330956,47,08,018000,1,39
0330956,47,05,000000,1,71
0331046,37,09,063000,1,56
0331046,37,08,010000,2,47
0331046,37,05,000600,2,16
0331046,37,03,,2,12
0331046,37,03,,1,11
0331046,37,03,,2,11
0331046,37,02,,1,06
0331046,37,01,,1,05
0331072,47,13,100000,1,52
0331072,47,13,000090,2,54
0331072,47,07,006500,1,18
0331072,47,05,000000,2,16
0331092,47,11,020000,2,27
0331092,47,09,020800,1,32
0331092,47,02,,1,08
0331092,47,00,,1,01
0331158,37,09,028500,2,48
0331158,37,03,,1,13
0331158,37,09,063000,2,57
0331166,47,11,004000,2,20
0331289,37,11,014000,2,25
0331289,37,01,,2,03
0331323,47,14,070000,1,39
0331368,47,15,050000,1,39
0331368,47,15,020000,2,37
0331368,47,04,,1,13
0331368,47,03,,2,12
0331368,47,02,,2,10
0331419,47,12,060000,1,40
0331419,47,11,060000,2,40
0331419,47,05,,1,13
0331547,47,13,000000,2,88
0331594,37,09,113000,1,51
0331594,37,11,015500,2,54
0331594,37,03,,1,12
0331594,37,12,012000,1,32
0331695,47,14,100000,1,30
0331824,47,11,005000,1,20
0331856,47,12,026100,2,40
0331856,47,13,055000,1,36
0331911,47,11,130000,1,32
0331911,47,08,000000,2,34
0331911,47,01,,1,08
0331911,47,01,,1,06
0331911,47,01,,1,03
0331942,47,13,342000,1,52
0331942,47,11,000000,2,50
0331942,47,07,000000,1,18
0331942,47,05,000000,1,16
0331942,47,06,000000,1,16
0331942,47,09,000000,2,76
0332039,47,13,080000,1,47
0332039,47,11,035000,2,49
0332160,37,11,023900,1,34
0332160,37,05,,2,14
0332160,37,02,,2,06
0332160,37,00,,1,00
0332160,37,11,006100,2,33
0332211,47,13,169000,2,35
0332298,01,05,010000,1,34
0332298,01,09,000000,2,33
0332298,01,02,,2,10
0332298,01,02,,2,08
0332298,01,02,,1,10
0332368,47,12,019000,2,32
0332368,47,04,,2,13
0332368,47,02,,1,07
0332478,37,09,001100,1,33
0332528,47,10,030000,1,73
0332528,47,10,000000,2,81
0332650,47,11,032000,2,46
0332650,47,11,005000,2,21
0332663,37,07,000000,1,72
0332684,47,11,020000,1,47
0332684,47,10,047000,2,47
0332684,47,09,010000,1,19
0332684,47,06,002000,1,16
0332684,47,05,,2,14
0332694,56,13,000000,2,42
0332694,56,03,,2,13
0332694,56,02,,2,11
0332694,56,00,,1,01
0332780,47,13,034500,1,34
0332780,47,13,050000,2,36
0332780,47,00,,1,00
0332862,47,11,050000,1,36
0332862,47,13,060000,2,35
0332862,47,01,,2,08
0332862,47,01,,1,07
0332862,47,00,,1,02
0332871,48,13,040000,1,28
0332904,37,14,009500,1,25
0332904,37,15,021000,2,24
0332907,47,11,041400,1,75
0332907,47,04,000000,2,72
0332962,01,06,000000,2,34
0332962,01,04,,1,13
0332962,01,02,,2,10
0332962,01,02,,2,08
0332962,01,02,,2,06
0332962,01,04,000000,2,32
0332962,01,05,000000,2,27
0332962,01,05,000000,1,26
0332962,01,00,,1,02
0332962,01,00,,2,00
0332962,01,02,,1,07
0333092,47,13,090000,1,59
0333092,47,12,034000,2,54
0333164,47,09,020000,2,50
0333164,47,06,072000,1,43
0333256,01,11,019300,2,23
0333256,01,09,004500,1,23
0333256,38,02,,1,06
0333256,38,00,,1,02
0333256,01,00,,1,00
0333285,47,11,000000,1,44
0333285,47,12,036000,2,36
0333420,47,09,000000,1,33
0333420,47,09,044000,2,33
0333434,47,14,054000,2,48
0333434,47,09,063000,1,55
0333434,47,09,007700,1,19
0333452,47,12,065000,1,41
0333452,47,12,025000,2,42
0333452,47,06,005000,1,16
0333452,47,04,,2,14
0333650,47,14,044000,2,54
0333650,47,06,002000,2,16
0333788,47,10,015000,2,22
0333788,47,10,015000,1,23
0333967,47,12,000000,2,77
0333996,47,05,000000,1,73
0333996,47,09,000000,2,73
0334030,47,12,000000,1,57
0334030,47,07,023000,2,50
0334159,37,10,027500,1,45
0334159,37,03,,2,11
0334159,38,02,,1,04
0334159,01,05,000000,1,15
0334159,01,05,,1,14
0334159,01,10,037600,2,35
0334240,47,11,000000,1,71
0334240,47,09,000000,2,80
0334292,47,09,342000,1,37
0334292,47,13,055000,2,35
0334292,47,02,,2,10
0334292,47,02,,2,07
0334292,47,09,000000,2,69
0334475,47,12,000000,2,88
0334497,47,09,020000,2,31
0334497,47,02,,2,06
0334700,01,02,018600,1,40
0334700,01,11,004500,2,42
0334700,01,11,003300,1,20
0334700,01,06,000000,2,18
0334700,01,07,000000,1,17
0334700,01,03,,1,13
0334700,47,09,022100,1,39
0334739,47,01,000000,1,40
0334739,47,12,000000,1,56
0334739,47,12,000000,1,50
0334739,47,01,000000,1,43
0334739,47,01,000000,1,40
0334739,47,01,000000,1,39
0334752,47,14,342000,1,72
0334752,47,13,000000,2,45
0334770,47,02,000000,1,48
0334845,47,12,042000,1,47
0334845,47,11,042000,2,48
0334845,47,13,010000,2,23
0334845,47,07,000500,2,18
0334955,47,09,001300,1,29
0334973,47,09,006800,2,52
0334989,47,13,000000,1,80
0334989,47,08,000000,2,62
0335031,47,07,004400,1,84
0335031,47,05,000000,2,78
0335179,47,09,003000,2,21
0335230,47,13,025000,2,22
0335230,47,13,032500,1,30
0335267,47,15,005800,1,68
0335285,37,09,035000,1,46
0335355,47,06,040000,1,57
0335355,47,07,021000,2,55
0335366,47,14,063000,2,56
0335366,47,13,000000,1,58
0335531,47,15,052000,2,46
0335531,47,14,047000,1,52
0335531,47,03,,1,14
0335531,47,02,,2,10
0335722,47,13,066000,1,42
0335722,47,13,011000,2,41
0335722,47,04,,1,13
0335722,47,02,,1,09
0335739,47,09,000000,2,80
0335739,47,09,032200,1,49
0335883,47,04,006600,2,28
0335883,47,03,029000,1,31
0335883,47,02,,2,08
0335883,47,01,,1,03
0335890,47,13,342000,1,44
0335890,47,12,000000,2,42
0335890,47,06,000100,2,16
0335890,47,04,,2,14
0335890,47,02,,1,12
0335939,47,11,007000,1,20
0335956,47,09,000000,2,85
0335983,47,09,067000,1,44
0335983,47,11,030000,2,40
0335983,47,05,000000,2,16
0336006,47,13,000000,1,59
0336006,47,13,000000,2,62
0336006,47,12,000000,1,35
0336033,47,14,050000,1,36
0336033,47,14,000000,2,35
0336033,47,02,,1,03
0336040,47,09,000000,1,49
0336040,47,09,030000,2,47
0336040,47,09,002500,2,22
0336040,47,07,000750,2,19
0336226,47,11,000000,2,54
0336226,47,07,003000,1,59
0336226,47,09,023300,1,22
0336595,47,13,050000,1,46
0336595,47,14,028000,2,47
0336595,47,06,000000,1,16
0336595,47,05,000000,2,15
0336634,47,13,000000,1,68
0336634,47,09,000000,2,68
0336647,47,09,000000,1,79
0336647,47,09,008500,2,70
0336692,47,04,000000,1,32
0336692,47,08,000000,2,46
0336692,47,02,,1,11
0336692,47,02,,1,08
0336743,47,11,040000,1,34
0336743,47,13,030000,2,34
0336743,47,00,,2,00
0336839,47,11,035000,1,42
0336839,47,12,000000,2,44
0336839,47,00,,2,02
0336845,47,13,008000,1,58
0336845,47,09,022000,2,57
0336920,47,15,100000,1,60
0336920,47,13,000000,2,59
0336920,47,16,000000,2,89
0337076,47,10,030000,2,46
0337076,47,09,008000,2,18
0337076,47,09,008500,2,70
0337335,01,02,022700,1,25
0337335,01,03,025000,1,42
0337347,47,11,052000,2,48
0337458,01,03,000000,2,52
0337458,01,04,000000,1,31
0337489,47,12,040000,2,47
0337489,47,09,090000,1,45
0337493,47,13,004000,2,23
0337543,47,04,000250,2,21
0337543,47,02,,1,06
0337543,47,02,,2,05
0337543,47,00,,1,01
0337543,47,02,015000,1,27
0337567,47,14,061000,2,54
0337641,47,08,000000,1,70
0337738,47,14,048000,1,41
0337836,47,09,055000,1,37
0337836,47,12,012000,2,36
0337836,47,03,,1,11
0337836,47,02,,1,05
0337863,47,11,000000,1,26
0337863,47,00,,1,01
0337863,47,09,010000,1,24
0337863,47,09,000000,2,25
0337878,47,11,001500,2,53
0337901,47,12,038800,1,27
0337928,47,11,049600,1,32
0337928,47,11,035000,2,31
0337928,47,02,,1,04
0337928,47,00,,2,01
0338031,47,09,019900,1,60
0338031,47,10,000000,2,64
0338031,47,09,028000,1,25
0338151,47,09,047800,1,29
0338183,47,14,084000,1,48
0338183,47,13,000000,2,47
0338183,47,05,,2,14
0338220,47,13,021000,1,40
0338330,47,11,025900,2,28
0338330,47,11,035000,1,35
0338367,47,06,000000,2,64
0338369,47,09,022000,2,47
0338369,47,13,027000,2,24
0338377,47,09,017000,1,28
0338385,47,12,045000,1,35
0338385,47,14,036000,2,34
0338385,47,01,,1,03
0338449,47,11,028000,1,27
0338619,47,13,048000,1,34
0338748,12,13,072000,1,34
0338748,12,13,000000,2,26
0338748,12,00,,1,00
0338757,47,09,000000,2,71
0338892,37,09,009000,1,18
0338921,47,09,040000,1,46
0338921,47,13,040000,2,43
0338921,47,07,003000,1,17
0338921,47,06,000000,1,15
0339016,47,14,342000,1,43
0339016,47,13,000000,2,41
0339016,47,03,,2,12
0339016,47,02,,2,09
0339016,47,02,,2,09
0339137,47,11,063000,1,53
0339137,47,09,030000,2,53
0339144,47,12,015000,2,61
0339144,47,15,000000,1,66
0339223,47,11,002000,2,38
0339223,47,13,055000,1,38
0339223,47,02,,2,08
0339223,47,01,,2,04
0339270,47,09,000000,1,78
0339270,47,09,000000,2,71
0339287,47,09,057000,1,36
0339287,47,13,048000,2,36
0339287,47,01,,2,03
0339347,47,15,027400,2,60
0339347,47,11,028000,1,61
0339612,47,11,050000,1,64
0339612,47,09,040000,2,55
0339755,47,13,032000,1,27
0339755,47,13,064000,1,28
0339878,47,13,035000,1,36
0339878,47,13,034000,1,24
0339878,47,10,012000,2,23
0339922,47,13,056000,2,44
0339922,47,09,000000,1,43
0340431,47,09,036000,2,68
0340431,47,09,025000,1,37
0340431,47,09,000000,1,70
0340431,47,02,,1,09
