serial_no,race,education,income,gender,age
0018398,47,03,,2,11
0018398,47,02,,1,08
0018414,47,11,030000,1,33
0018414,47,11,026000,2,29
0018414,47,00,,2,02
0018464,37,07,000000,1,26
0018473,06,12,007000,1,21
0018510,47,09,022600,2,38
0018510,47,06,001500,1,38
0018510,47,09,003100,1,18
0018618,47,10,095000,2,45
0018629,47,09,000000,1,58
0018629,47,11,026000,2,36
0018629,47,02,,2,09
0018629,47,07,000000,1,17
0018644,37,09,000000,1,25
0018655,47,09,000000,1,55
0018655,47,09,042600,2,48
0018655,47,06,000000,1,17
0018772,47,09,000000,1,66
0018772,47,09,000000,2,65
0018789,47,10,012000,2,58
0018803,47,13,060000,1,41
0018848,47,09,030000,2,51
0018848,47,11,003500,2,18
0018848,47,06,003500,1,16
0018848,47,03,,2,12
0018848,47,02,,1,10
0018848,47,09,036000,2,50
0018852,47,13,100000,2,42
0018852,47,09,045800,1,42
0018852,47,01,001000,1,18
0018925,47,11,053000,1,40
0018925,47,11,000000,2,43
0019021,32,14,075000,1,48
0019021,32,06,003000,1,16
0019030,47,08,000000,2,78
0019058,47,13,079000,1,55
0019058,47,13,000000,2,55
0019162,47,09,000000,1,79
0019162,47,04,000000,2,75
0019187,47,11,018000,2,51
0019199,47,09,000000,2,40
0019199,47,11,040000,1,37
0019199,47,01,,2,05
0019199,47,00,,1,02
0019222,47,10,030000,1,32
0019222,47,09,000000,2,30
0019222,47,01,,2,05
0019222,47,00,,2,02
0019222,47,09,016000,1,23
0019236,47,09,000000,1,38
0019236,47,01,,1,05
0019236,47,12,031000,2,36
0019236,47,06,000900,1,16
0019324,47,15,000000,1,80
0019324,47,09,002100,2,70
0019400,47,13,037700,1,25
0019415,47,04,005700,1,66
0019415,47,03,000000,2,67
0019415,47,09,048900,1,30
0019481,47,09,000000,1,32
0019481,47,13,026600,2,33
0019481,47,03,,2,12
0019499,47,09,000000,1,70
0019554,47,13,060000,1,55
0019554,47,10,016200,2,55
0019700,47,13,054000,1,44
0019700,47,13,041000,2,40
0019700,47,06,002000,1,17
0019700,47,04,,1,14
0019729,47,06,000000,1,70
0019729,47,06,000000,2,66
0019748,01,07,021000,2,45
0019748,37,09,010200,1,26
0019748,37,09,010700,1,19
0019748,37,00,,1,01
0019875,47,10,000000,1,59
0019875,47,11,000000,2,60
0019979,47,09,000000,1,57
0019979,47,09,011300,2,53
0020018,10,13,021000,1,25
0020032,47,11,040000,1,36
0020032,47,09,024000,2,48
0020071,47,09,000000,2,80
0020114,47,09,025000,1,39
0020114,47,09,005000,2,34
0020114,47,03,,1,13
0020114,47,02,,2,09
0020114,47,02,,1,06
0020115,47,11,002000,2,58
0020115,47,13,000000,1,60
0020120,47,05,000000,2,72
0020121,47,09,000000,2,68
0020161,47,11,000250,1,58
0020161,47,09,000000,2,56
0020161,47,09,000000,2,81
0020175,47,09,000000,1,93
0020307,47,09,032400,1,37
0020307,47,09,022800,2,37
0020307,47,07,006500,2,17
0020307,47,06,000000,1,16
0020307,47,09,000000,1,33
0020367,47,04,000000,2,79
0020392,47,12,042000,1,34
0020392,47,04,000000,1,85
0020392,47,04,000000,2,80
0020530,47,11,000000,1,71
0020555,47,09,000000,1,87
0020602,47,16,090000,1,55
0020602,47,14,054000,2,59
0020650,47,09,000000,1,72
0020650,47,09,000000,1,44
0020746,47,11,000000,2,21
0020807,47,05,000000,2,81
0020913,47,14,150000,1,67
0020913,47,13,000000,2,69
0020933,47,06,003600,1,34
0020933,47,09,021000,1,27
0020961,47,13,010000,1,67
0020964,47,07,000000,2,70
0020974,47,09,000000,1,33
0020974,47,12,028000,2,30
0020974,47,00,,1,02
0021000,47,09,035000,1,50
0021000,10,06,031000,2,48
0021054,47,14,055000,1,38
0021054,47,09,005000,2,42
0021054,47,02,,1,10
0021054,47,02,,1,08
0021054,47,02,,2,05
0021070,47,09,019100,1,63
0021070,47,09,000000,2,63
0021070,47,09,020000,2,25
0021070,47,11,000000,2,19
0021107,47,09,012300,1,49
0021107,47,09,024300,2,45
0021123,47,05,000000,1,63
0021123,47,09,000000,2,56
0021124,37,10,011000,2,47
0021124,37,09,015000,1,20
0021124,37,09,000200,2,18
0021124,37,06,000300,1,16
0021161,47,05,000000,1,43
0021161,47,11,000000,2,31
0021161,28,02,,1,05
0021187,47,12,038700,1,42
0021187,47,13,000000,2,43
0021253,47,06,003700,1,72
0021253,47,09,011100,2,72
0021273,47,05,000000,2,72
0021418,47,03,000000,1,75
0021444,47,09,035000,1,49
0021444,47,05,014000,2,72
0021444,47,05,000000,1,15
0021444,47,02,,2,08
0021485,47,10,050000,1,65
0021485,47,11,004000,2,66
0021485,47,09,025000,1,37
0021485,47,09,000000,2,93
0021530,37,06,018000,2,37
0021530,37,09,015000,1,33
0021530,37,04,000000,1,16
0021530,37,04,000000,1,15
0021552,47,09,002500,1,66
0021552,47,09,002800,2,68
0021562,47,09,046800,1,58
0021562,47,09,000000,2,45
0021562,47,02,,1,11
0021562,47,02,,1,08
0021562,47,09,000000,2,78
0021577,47,09,050000,1,50
0021577,47,09,030000,2,46
0021585,47,09,000000,1,68
0021585,47,12,000000,1,39
0021594,47,09,000000,1,63
0021594,47,09,000000,2,62
0021784,47,05,000000,2,82
0021791,47,13,069000,1,53
0021791,47,10,030000,2,51
0021791,47,08,006400,1,18
0021840,47,06,000000,1,75
0021840,47,09,008300,2,68
0021851,47,09,020000,2,60
0021867,47,09,045000,1,46
0021867,47,09,013000,2,41
0021867,47,10,005100,2,18
0021867,47,05,000000,2,15
0022015,47,09,022000,1,58
0022015,47,09,021600,2,46
0022082,47,11,000000,1,62
0022082,47,09,000000,2,62
0022103,37,15,000000,1,28
0022296,47,01,000000,1,81
0022296,47,04,000000,2,78
0022315,47,09,170000,1,47
0022315,47,09,309000,2,52
0022412,47,10,043500,1,55
0022412,47,13,037900,2,56
0022412,47,13,005100,2,23
0022420,37,07,017000,1,39
0022465,47,11,035000,1,55
0022465,47,11,035000,2,43
0022505,47,09,025700,1,46
0022534,47,10,053000,1,41
0022534,47,09,037000,2,40
0022534,20,01,,2,04
0022566,47,07,001700,1,33
0022566,47,09,014900,2,33
0022675,47,09,042000,1,32
0022688,47,14,036000,2,30
0022688,47,11,031000,1,33
0022688,47,00,,2,01
0022718,47,11,018000,1,49
0022718,47,09,036000,2,43
0022766,47,13,069000,1,51
0022766,47,13,012500,2,50
0022766,47,05,000000,1,16
0022838,47,05,039400,1,57
0022838,47,11,029000,2,54
0022840,47,13,000000,2,55
0022846,01,11,021600,1,41
0022923,47,10,030000,1,36
0022923,47,11,028000,2,35
0022923,47,02,,2,07
0022935,47,11,012000,2,44
0022935,47,09,000000,1,22
0022935,32,07,000000,2,19
0022935,32,02,,1,07
0022935,47,16,000000,2,36
0022938,47,06,036000,1,72
0022955,47,09,040600,1,30
0023033,47,04,009400,1,73
0023033,47,05,000000,2,68
0023079,47,14,007000,1,74
0023079,47,10,020800,1,47
0023089,47,09,020000,2,59
0023146,47,09,065000,1,55
0023146,47,11,026300,2,57
0023146,47,12,007000,2,25
0023190,47,10,000000,2,71
0023227,47,07,000000,2,85
0023380,47,11,044000,1,27
0023380,47,11,007500,2,27
0023380,47,01,,1,04
0023380,47,00,,2,02
0023411,47,13,060000,1,44
0023411,47,13,033000,2,38
0023411,47,02,,1,06
0023411,47,07,005200,2,18
0023423,47,13,095000,1,47
0023423,47,11,015000,2,42
0023577,47,09,003500,2,79
0023577,47,04,000000,1,79
0023672,47,11,060000,1,40
0023672,47,11,042000,2,39
0023672,47,06,004500,1,17
0023672,47,04,000000,1,15
0023680,47,13,110000,1,41
0023680,47,09,000000,2,39
0023680,47,00,,1,02
0023712,47,04,000000,1,72
0023728,47,15,000000,1,54
0023728,47,11,000000,2,49
0023728,47,09,002200,1,18
0023735,47,09,003300,2,61
0023887,47,09,000000,1,75
0023887,47,09,000000,2,67
0023952,47,12,000000,1,45
0023952,47,10,030000,2,41
0023952,47,00,,1,00
0024007,47,09,062000,1,56
0024007,47,09,008000,2,50
0024007,47,09,004000,2,21
0024053,47,13,048000,1,40
0024053,47,13,007000,1,28
0024090,47,15,015400,2,83
0024101,47,09,024000,1,41
0024101,47,09,030000,2,33
0024101,47,04,000000,1,76
0024101,47,04,001100,2,78
0024247,47,09,020800,2,44
0024247,47,09,016600,2,19
0024247,47,02,,1,11
0024247,47,09,013300,1,23
0024295,47,10,045000,1,43
0024295,47,07,000000,2,37
0024295,47,04,,2,14
0024295,47,03,,2,11
0024313,47,09,000000,1,73
0024313,47,09,000330,2,61
0024313,47,13,030000,1,38
0024328,47,13,000000,1,68
0024346,37,04,000000,1,46
0024346,37,12,016000,2,47
0024380,47,04,014800,1,76
0024380,47,09,016400,2,70
0024498,47,12,030500,1,34
0024498,47,09,036000,1,29
0024500,47,13,043000,1,41
0024500,47,13,029500,2,41
0024500,47,04,,1,14
0024500,47,03,,1,11
0024570,47,09,000000,1,78
0024633,47,11,000000,1,70
0024633,47,08,000000,2,81
0024825,47,09,002400,2,63
0024954,47,11,000000,1,60
0024954,47,11,009500,2,58
0025008,47,09,000004,1,49
0025008,47,13,019500,2,51
0025009,47,05,000000,2,73
0025023,47,09,009000,1,22
0025089,47,09,033000,1,48
0025089,47,09,041000,2,48
0025089,47,06,001000,1,17
0025146,47,09,045000,1,36
0025146,47,09,007000,2,37
0025146,47,06,000150,1,16
0025146,47,03,,1,13
0025146,47,01,,1,05
0025160,47,09,050000,1,38
0025160,47,09,020000,2,35
0025160,47,00,,1,02
0025160,47,00,,1,00
0025185,47,11,000000,2,80
0025225,47,09,025300,2,56
0025225,47,13,020000,2,31
0025278,47,04,000000,2,72
0025278,47,09,000000,1,53
0025311,47,04,000000,1,66
0025311,47,09,000000,2,75
0025405,47,03,000000,1,74
0025405,47,05,002000,2,76
0025416,47,09,033500,1,59
0025416,47,10,035000,2,55
0025433,47,09,011000,1,21
0025433,47,00,,2,00
0025433,47,11,000800,2,23
0025433,47,01,,1,06
0025437,47,14,000000,1,75
0025437,47,09,000000,2,68
0025465,47,11,010000,2,52
0025465,47,09,000000,1,53
0025515,47,12,040000,2,44
0025515,47,05,001500,2,16
0025601,47,13,008100,1,63
0025601,47,13,035800,2,49
0025601,47,04,,2,13
0025711,47,09,035100,1,51
0025711,47,10,000000,2,51
0025717,47,13,024400,2,31
0025751,47,13,034000,1,31
0025751,47,13,030000,2,29
0025751,47,02,,1,09
0025814,47,10,018000,2,20
0025814,47,13,017000,2,25
0025919,47,13,037000,1,26
0025919,47,13,030000,2,25
0025958,47,09,000000,2,80
0025959,47,12,040000,1,30
0025959,47,13,016000,2,30
0025959,47,03,,1,11
0025984,47,09,011000,2,77
0025984,47,09,004200,1,49
0025984,47,11,000000,2,66
0026144,47,11,000000,2,73
0026176,47,13,034000,2,25
0026176,47,11,022000,2,25
0026183,47,09,017000,1,21
0026183,47,12,014600,2,21
0026291,47,11,040000,2,51
0026291,47,09,025000,1,41
0026303,47,09,010000,2,62
0026303,47,07,012500,1,71
0026313,47,09,002600,2,18
0026318,47,04,002000,1,68
0026318,47,04,000000,2,72
0026322,47,11,050000,1,54
0026322,47,09,017000,2,50
0026483,32,11,004300,1,57
0026500,47,06,002000,1,72
0026500,47,09,007000,1,37
0026500,68,10,015000,2,45
0026572,47,12,045000,1,27
0026572,47,13,025000,2,24
0026622,47,09,027500,1,28
0026622,47,09,018500,2,27
0026719,47,13,001900,2,31
0026719,47,14,083000,1,33
0026719,47,01,,1,03
0026719,47,00,,1,01
0026719,47,09,000000,2,21
0026797,37,11,043000,2,47
0026826,47,11,001800,2,20
0026880,20,16,115000,1,43
0026880,20,13,000000,2,41
0026880,20,01,,1,07
0026880,20,01,,2,03
0026886,71,13,014500,1,26
0026886,71,11,004500,2,21
0026898,47,06,000000,2,93
0026898,47,04,000000,1,82
0026904,47,07,000000,1,60
0026904,47,09,031000,2,59
0026904,47,09,018000,2,36
0026916,47,09,050000,1,33
0026916,47,09,018400,2,30
0026916,47,07,003500,1,18
0026916,47,00,,1,02
0026916,47,01,,1,07
0026954,47,13,008000,1,34
0026954,47,13,000300,2,31
0026954,47,01,,2,04
0026954,47,01,,2,03
0027037,47,11,060000,1,37
0027037,47,12,020000,2,38
0027037,47,02,,2,03
0027037,47,00,,2,01
0027043,47,11,024000,1,65
0027043,47,13,083000,2,60
0027043,47,15,000000,1,93
0027069,47,09,000000,2,74
0027181,47,11,045000,2,53
0027204,47,13,090000,1,27
0027204,47,09,000000,2,27
0027213,47,11,000000,2,40
0027213,47,09,060000,1,40
0027233,47,09,049000,1,25
0027233,47,09,006900,2,23
0027233,47,01,,1,03
0027239,47,09,035000,1,36
0027239,47,10,055000,2,32
0027239,47,03,,2,12
0027239,47,01,,2,03
0027239,47,00,,2,01
0027256,47,13,040900,1,43
0027256,47,10,025700,2,38
0027256,47,02,,1,11
0027256,47,02,,2,08
0027265,47,13,020000,2,35
0027284,47,14,038000,2,57
0027367,47,09,000120,1,46
0027367,47,09,011000,2,43
0027367,47,09,019300,1,21
0027367,47,06,004600,2,16
0027398,47,09,050000,1,24
0027454,47,09,000000,2,53
0027458,47,09,018500,1,78
0027458,47,01,000000,2,68
0027458,47,13,072000,1,46
0027458,47,14,000000,1,38
0027509,47,04,000000,1,76
0027509,47,06,000000,2,77
0027528,47,09,000000,1,50
0027528,47,09,026500,2,49
0027615,47,09,000000,2,73
0027689,47,11,018000,2,26
0027715,47,09,034000,1,24
0027715,47,09,016000,2,20
0027734,47,12,032000,1,29
0027734,47,11,034300,2,28
0027734,47,00,,2,00
0027751,47,09,000000,1,50
0027822,47,13,000000,1,58
0027822,47,13,009500,2,61
0027849,47,10,035000,1,39
0027849,47,11,000000,2,37
0027849,47,06,000000,1,15
0027849,47,04,,2,12
0027851,47,09,050000,1,40
0027851,47,11,040000,2,34
0027851,47,02,,2,05
0027851,47,02,,1,04
0027943,47,04,050000,1,78
0027943,47,09,025000,2,59
0027949,01,10,012000,2,21
0027949,01,07,001000,1,19
0028012,47,10,063000,1,52
0028012,47,07,010000,2,51
0028119,47,10,034000,1,44
0028280,47,14,039000,1,45
0028321,47,11,010000,1,47
0028353,47,09,000980,1,24
0028432,47,04,000000,2,86
0028449,47,09,000000,1,61
0028449,47,09,000000,2,58
0028509,47,09,018900,1,48
0028509,47,09,019000,2,46
0028509,47,10,000000,1,19
0028509,47,04,,2,14
0028509,47,03,,1,11
0028626,68,11,023000,1,23
0028626,37,12,003900,2,20
0028629,47,09,000000,1,33
0028629,47,09,025000,2,30
0028629,47,09,028000,2,62
0028701,47,09,000000,1,52
0028809,47,13,035300,2,36
0028894,47,09,033000,2,52
0028963,47,11,007000,2,18
0028990,47,04,000000,1,80
0028990,47,09,003000,2,54
0029048,47,09,010000,1,35
0029069,47,02,000000,1,62
0029157,47,13,065000,1,56
0029157,47,13,003600,2,52
0029157,47,07,000000,2,18
0029157,47,04,,2,14
0029157,47,03,,2,12
0029207,47,06,000000,2,66
0029224,47,09,000000,2,93
0029226,47,09,000000,2,52
0029226,47,09,000000,1,53
0029243,47,03,000000,1,83
0029295,47,08,027000,1,50
0029299,47,08,012000,1,67
0029366,47,09,000000,1,42
0029366,47,09,014000,2,43
0029366,47,01,000000,1,18
0029366,47,01,010000,1,18
0029366,47,05,000000,1,15
0029366,47,03,,1,12
0029366,47,02,,1,06
0029383,47,04,000000,1,76
0029383,47,09,000000,2,72
0029416,47,14,040700,1,53
0029416,47,12,013000,2,52
0029424,47,12,002200,2,31
0029424,47,02,,2,10
0029449,47,13,030000,1,32
0029449,47,00,,1,02
0029449,47,13,014000,2,31
0029449,47,00,,2,00
0029504,47,13,054000,1,27
0029504,47,11,020000,1,28
0029504,47,13,018400,1,26
0029504,47,09,031800,2,21
0029535,47,06,010200,2,38
0029535,47,04,,1,14
0029535,47,03,,1,12
0029549,47,10,032100,1,41
0029549,47,01,010500,2,38
0029549,47,03,,1,10
0029580,47,11,000000,1,64
0029580,47,07,000000,2,63
0029581,47,05,000000,2,59
0029581,47,01,019900,1,39
0029635,47,07,018000,2,22
0029635,47,07,017000,1,29
0029635,47,01,,2,03
0029635,47,07,000000,2,27
0029732,47,09,001700,1,66
0029732,47,04,004500,2,62
0029764,47,14,056000,1,58
0029764,47,13,004900,2,51
0029764,47,07,003900,1,18
0029934,47,09,040000,1,31
0029934,47,09,016700,2,27
0029934,47,02,,1,08
0029934,47,02,,2,06
0029934,47,01,,2,03
0029934,47,01,,2,03
0029934,47,01,,2,08
0029934,47,10,012000,2,25
0029959,47,09,028000,2,31
0029959,66,09,020200,1,33
0029959,66,03,,1,11
0029959,66,02,,1,08
0029959,66,02,,1,06
0030106,47,09,000000,2,66
0030136,47,11,041000,1,27
0030136,47,12,029000,2,28
0030136,47,00,,1,02
0030136,47,00,,2,00
0030137,47,13,048000,1,33
0030137,47,14,021000,2,30
0030137,47,00,,1,01
0030138,47,08,012000,1,22
0030149,47,13,046000,1,29
0030149,47,11,005000,2,20
0030166,47,13,020000,1,50
0030166,47,09,014900,2,50
0030166,47,13,050000,1,26
0030166,47,11,018700,1,20
0030241,47,10,033300,1,55
0030241,47,11,039300,2,48
0030250,47,12,040000,1,45
0030250,47,11,029000,2,42
0030250,47,11,004900,2,19
0030250,47,06,000000,1,17
0030269,47,13,000000,1,76
0030269,47,13,000000,2,67
0030290,47,11,005000,1,20
0030383,47,04,000000,2,93
0030451,47,10,070000,1,41
0030451,47,10,000300,2,37
0030451,47,04,,1,14
0030451,47,02,,2,10
0030451,47,02,,1,06
0030465,47,13,000920,2,23
0030465,47,10,015000,2,26
0030582,47,10,115000,1,34
0030582,47,09,000000,2,36
0030582,47,03,,1,13
0030582,47,02,,2,11
0030582,47,02,,2,08
0030595,47,04,000000,2,67
0030610,47,13,040000,1,34
0030801,47,11,000000,1,73
0030801,47,09,000000,2,78
0030869,47,12,034100,1,28
0030869,47,14,016300,2,27
0030874,47,09,046400,1,55
0030874,47,11,007000,2,52
0030928,47,11,000000,1,86
0030929,47,09,000590,2,66
0031031,47,09,015000,1,68
0031031,47,09,000000,2,67
0031041,47,13,000000,1,55
0031041,47,09,000000,2,54
0031150,47,14,000000,1,59
0031150,47,14,000000,2,57
0031173,47,09,014000,1,48
0031200,01,09,026000,1,32
0031200,47,09,011100,2,21
0031200,01,00,,1,01
0031200,01,00,,2,00
0031243,47,11,020000,2,23
0031284,47,09,039700,1,50
0031372,47,09,047000,1,39
0031372,47,09,026000,2,39
0031397,47,09,000000,1,51
0031397,47,15,000000,2,43
0031397,47,02,,1,11
0031397,47,02,,2,07
0031409,47,09,144000,1,64
0031477,47,09,016000,1,19
0031477,37,09,019900,1,19
0031488,47,13,048300,1,51
0031488,47,12,072000,2,48
0031502,47,11,030000,1,31
0031502,47,09,000150,2,34
0031506,47,10,154000,1,38
0031506,47,13,000000,2,38
0031506,47,03,,1,13
0031506,47,02,,2,10
0031506,47,02,,1,07
0031529,47,13,040000,1,45
0031529,47,11,000000,2,43
0031529,47,06,001500,2,17
0031530,47,09,045200,1,49
0031530,47,09,015000,2,45
0031530,47,09,005300,1,19
0031530,47,07,000000,1,17
0031565,47,16,000000,1,77
0031565,47,13,000000,2,68
0031662,47,09,018000,2,23
0031760,47,10,000000,1,53
0031760,47,14,050000,2,52
0031920,47,13,130000,2,48
0031920,47,13,000000,1,48
0031920,47,02,,1,09
0031920,47,02,,2,07
0031922,01,03,004900,1,70
0031922,01,03,014500,2,71
0031927,47,14,004300,1,63
0031927,47,14,033200,2,57
0032056,47,08,042000,1,42
0032056,47,09,040000,2,39
0032056,47,02,,2,03
0032194,47,10,040000,1,57
0032194,47,09,000000,2,55
0032194,47,05,016600,1,25
0032244,47,13,005000,2,36
0032244,47,13,049000,1,37
0032244,47,02,,1,06
0032244,47,01,,2,04
0032278,47,13,041500,1,42
0032278,47,11,018800,2,33
0032278,47,03,,1,12
0032278,47,02,,1,10
0032348,47,13,050000,1,50
0032348,47,09,014000,2,52
0032348,47,04,,1,13
0032366,47,11,022700,2,80
0032396,47,11,015000,2,38
0032396,47,02,,2,09
0032428,47,11,000240,1,51
0032428,47,16,050000,2,53
0032475,47,13,125000,1,34
0032475,47,13,021000,2,40
0032475,47,00,,2,00
0032475,47,11,004400,2,19
0032475,47,07,003600,2,18
0032500,47,09,027500,1,42
0032500,47,09,016000,2,49
0032509,47,09,032000,1,43
0032509,47,09,002400,2,42
0032509,47,02,,2,10
0032509,47,02,,2,08
0032509,47,09,011500,1,21
0032509,47,09,009200,1,18
0032535,47,09,029000,1,51
0032535,47,09,010700,2,51
0032546,47,13,001600,1,63
0032546,47,14,088000,2,60
0032577,47,02,000000,1,73
0032577,47,02,000000,2,72
0032615,47,11,066000,1,53
0032615,47,10,000000,2,49
0032620,47,09,035000,1,36
0032620,47,11,000000,2,27
0032620,47,02,,2,05
0032620,47,02,,1,03
0032654,47,09,000000,2,74
0032671,47,09,035100,1,43
0032671,32,09,028000,2,47
0032671,66,02,,2,08
0032671,32,07,018000,2,33
0032886,47,13,040000,1,40
0032886,47,13,024000,2,34
0032943,47,09,026000,1,61
0032943,47,11,000000,2,62
0032943,47,11,000000,1,35
0032978,47,11,046900,1,35
0032981,47,05,000000,2,84
0032982,47,09,018800,1,53
0032982,47,09,028000,1,27
0032982,47,09,020000,2,49
0033079,47,11,023000,2,24
0033135,47,14,000000,1,81
0033135,47,16,000000,2,68
0033181,37,09,053000,1,41
0033208,47,09,005500,1,63
0033208,47,13,009000,2,61
0033208,47,12,007500,2,36
0033217,47,11,049600,1,38
0033217,47,09,010200,2,37
0033217,47,03,,1,11
0033217,47,02,,2,09
0033237,47,09,023100,1,45
0033237,47,09,020000,2,41
0033237,47,05,,2,14
0033238,47,13,089000,1,45
0033238,47,13,003600,2,44
0033238,47,07,000000,1,19
0033238,47,04,,2,14
0033289,47,09,000000,1,84
0033289,47,08,000000,2,71
0033387,47,10,040000,1,46
0033387,47,06,007200,2,44
0033387,47,05,000300,2,16
0033387,47,03,,2,12
0033563,47,10,040000,1,31
0033569,47,12,058000,1,52
0033569,47,12,000000,2,45
0033569,47,09,008400,1,22
0033569,47,10,019300,1,20
0033569,47,05,000000,2,15
0033569,47,03,,1,13
0033615,47,09,000000,1,39
0033615,47,12,038200,2,35
0033615,47,02,,1,08
0033615,47,02,,2,06
0033615,47,01,,1,03
0033711,47,11,024100,1,29
0033711,47,09,022000,2,27
0033718,47,12,000000,2,57
0033726,47,13,000000,1,62
0033736,47,09,026300,2,42
0033736,47,09,014900,2,20
0033736,47,06,004300,2,16
0033739,47,04,000000,1,86
0033739,47,09,000000,2,93
0033752,47,10,021000,2,32
0033752,47,03,,2,12
0033752,47,03,,2,11
0033754,47,09,000000,2,65
0033754,47,09,017000,1,43
0033754,47,02,,1,06
0033754,47,01,,1,04
0033754,01,11,004000,2,29
0033755,47,06,009000,2,35
0033755,47,07,050000,1,37
0033755,47,09,000000,1,56
0033871,47,11,044000,1,39
0033871,47,12,025000,2,37
0033871,47,02,,2,11
0033871,47,02,,2,08
0034042,47,10,000000,1,35
0034085,47,09,031200,1,42
0034085,47,09,000000,2,55
0034129,47,13,024000,1,27
0034198,47,11,044600,2,59
0034198,47,03,,1,11
0034199,47,11,014000,2,29
0034226,01,11,025000,1,28
0034226,01,09,000000,2,27
0034226,01,02,,2,05
0034226,01,01,,1,04
0034273,47,09,001600,1,66
0034273,47,11,009000,2,70
0034303,47,09,018000,2,30
0034303,47,09,050000,1,42
0034303,47,01,,1,06
0034315,47,05,000000,2,29
0034315,47,01,,2,03
0034349,47,11,141000,1,37
0034349,47,11,000000,1,44
0034353,47,10,044400,1,53
0034353,47,10,047300,2,45
0034353,47,12,009600,2,23
0034353,47,10,008300,1,21
0034365,47,13,000000,1,63
0034365,47,13,000000,2,63
0034392,47,11,000000,1,51
0034392,47,13,000000,2,50
0034392,47,02,,1,11
0034392,47,02,,1,08
0034431,37,02,000000,1,61
0034431,37,06,000000,2,61
0034431,37,07,000300,2,17
0034440,47,09,040000,1,57
0034446,47,09,037000,1,37
0034446,47,11,023000,2,39
0034446,47,02,,2,12
0034446,47,02,,1,10
0034455,47,08,000000,1,76
0034455,47,09,000000,2,77
0034528,37,09,021000,1,32
0034528,37,11,023500,2,33
0034528,37,04,,2,14
0034528,37,03,,1,12
0034528,37,02,,2,10
0034528,37,02,,2,08
0034528,37,01,,1,05
0034528,37,00,,2,02
0034560,47,09,000630,1,77
0034560,47,09,000000,2,66
0034566,47,13,040000,1,51
0034566,47,13,016000,2,47
0034566,47,07,002900,2,17
0034639,47,09,023000,1,28
0034639,47,11,030000,2,26
0034640,47,14,080000,1,37
0034640,47,13,040000,2,37
0034640,47,02,,2,07
0034640,47,01,,1,03
0034640,47,03,,2,13
0034640,47,03,,1,11
0034662,47,13,039000,1,49
0034662,47,12,000000,2,49
0034662,47,05,000120,1,16
0034662,47,04,,1,14
0034683,47,09,006800,1,47
0034683,47,09,027400,2,39
0034683,47,02,,1,07
0034683,47,07,003400,2,17
0034683,47,02,,1,11
0034759,47,11,003000,2,20
