serial_no,race,education,income,gender,age
0463632,47,06,049600,1,32
0463632,47,09,011200,2,31
0463632,47,03,,2,12
0463632,47,01,,1,06
0463632,47,00,,2,01
0463656,15,10,028000,2,50
0463656,15,13,000000,1,56
0463656,15,10,018000,1,22
0463656,15,11,000000,1,21
0463660,11,11,009000,2,20
0463718,47,11,000000,2,78
0463827,47,11,001400,2,20
0463864,47,09,037000,1,48
0463907,47,13,010000,2,36
0463907,47,13,057000,1,38
0463907,47,01,,2,06
0463907,47,01,,1,03
0463934,37,15,038000,1,37
0463934,47,11,023000,2,34
0463934,68,02,,2,03
0463934,68,00,,1,02
0463934,47,05,000000,1,15
0463940,47,10,060000,1,35
0463940,47,09,008500,2,34
0463940,47,02,,2,08
0463940,47,02,,1,06
0463940,47,05,000000,1,15
0463940,47,02,,2,09
0463965,37,09,041000,1,38
0463965,47,09,010000,1,34
0463993,47,09,000000,1,69
0463993,47,09,000000,2,65
0464054,47,10,000300,2,18
0464061,47,09,036000,1,55
0464061,47,09,015000,2,56
0464113,47,10,069000,1,48
0464113,47,12,031400,2,35
0464113,47,01,,2,04
0464113,47,01,,1,03
0464143,47,09,077000,1,45
0464143,47,13,010000,2,38
0464143,47,02,,2,05
0464143,47,00,,1,02
0464152,47,13,000000,2,74
0464163,47,05,000000,2,34
0464163,47,02,,1,09
0464163,47,02,,1,05
0464163,47,02,,1,05
0464223,47,06,000000,1,67
0464223,47,10,001200,2,65
0464223,47,12,040000,2,40
0464223,47,13,014000,2,30
0464244,47,15,310000,1,43
0464244,47,14,000000,2,43
0464244,47,02,,2,11
0464244,47,02,,2,04
0464258,47,09,000000,2,79
0464258,47,09,033000,2,58
0464306,47,10,051000,1,62
0464306,47,11,006000,2,63
0464306,47,11,000000,1,33
0464306,47,13,008200,2,30
0464352,47,14,150000,1,44
0464352,47,14,000000,2,41
0464352,47,02,,1,10
0464352,47,02,,1,06
0464352,47,02,,2,04
0464398,47,09,016000,2,40
0464408,20,15,022000,1,34
0464408,20,15,006000,2,34
0464408,20,01,,1,04
0464408,20,14,008000,2,28
0464408,20,16,020000,1,26
0464434,37,10,015600,1,33
0464453,47,13,036000,1,51
0464453,47,07,000000,2,16
0464453,47,14,090000,1,50
0464453,47,13,005100,1,22
0464455,47,02,000000,1,88
0464520,47,13,016000,1,44
0464520,47,14,035600,2,43
0464520,47,03,,2,12
0464520,47,02,,1,09
0464520,47,02,,2,05
0464556,47,11,038000,1,49
0464556,47,09,038000,2,49
0464556,47,07,007000,1,18
0464556,47,09,000000,2,77
0464657,47,14,000000,1,84
0464660,47,07,016900,2,35
0464660,47,04,000000,1,15
0464660,47,04,,1,14
0464660,47,03,,2,12
0464686,47,05,013700,2,50
0464686,47,05,014000,1,29
0464686,47,05,000000,1,29
0464729,47,13,040000,1,38
0464729,47,12,018000,2,30
0464729,47,02,,1,07
0464751,47,14,047900,1,28
0464797,47,04,013000,1,38
0464797,01,13,020000,2,33
0464797,01,02,,2,06
0464797,08,00,,1,00
0464814,47,12,046000,1,37
0464843,47,11,000000,1,42
0464843,47,11,026500,2,38
0464850,47,13,050000,2,48
0464850,47,11,025000,1,54
0464883,47,08,000000,1,69
0464883,47,09,000000,2,93
0464893,47,13,072000,1,31
0464893,47,11,046000,2,27
0464893,47,02,,2,06
0464893,47,00,,1,01
0464939,47,13,042000,2,27
0464939,47,13,082000,1,33
0464949,47,09,000000,2,25
0464949,47,01,,1,04
0464949,47,00,,2,01
0464998,11,09,005300,1,21
0465003,47,09,049000,1,36
0465003,47,12,058000,2,38
0465060,47,11,028000,2,37
0465060,47,09,000000,1,40
0465060,47,03,,2,11
0465084,47,13,121000,1,33
0465084,47,13,000000,2,35
0465084,47,00,,2,02
0465214,37,09,000000,2,21
0465214,37,00,,2,02
0465214,37,00,,1,00
0465296,47,14,310000,1,46
0465296,47,14,000000,2,36
0465296,47,02,,1,04
0465296,47,00,,1,01
0465320,47,12,065000,1,38
0465320,47,12,000000,2,39
0465320,47,01,,1,03
0465320,47,00,,1,01
0465346,47,09,055000,1,47
0465346,47,12,045000,2,44
0465346,47,08,002200,2,18
0465346,47,05,002300,2,16
0465346,47,03,,2,11
0465353,47,13,053000,1,36
0465353,47,11,005000,2,35
0465353,47,00,,1,02
0465353,47,00,,2,00
0465354,47,05,000000,2,87
0465362,20,13,038000,1,34
0465362,20,06,000000,2,32
0465362,20,02,,1,08
0465362,20,02,,2,07
0465362,20,00,,1,02
0465362,20,11,035000,1,57
0465362,20,09,016400,2,52
0465392,47,14,110000,1,47
0465392,47,13,035000,2,45
0465392,47,04,000000,2,15
0465401,47,09,045000,1,42
0465401,47,09,040000,2,40
0465401,47,05,000000,2,16
0465401,47,03,,2,12
0465401,47,02,,1,09
0465427,47,12,047500,2,31
0465427,47,13,048000,1,33
0465427,47,02,,2,04
0465427,47,00,,1,02
0465469,47,15,310000,1,64
0465469,47,15,012000,2,64
0465510,47,11,004000,1,19
0465528,47,13,034000,1,30
0465532,47,07,040000,1,57
0465532,47,07,026000,1,53
0465590,47,09,027100,1,32
0465590,47,09,000000,2,53
0465621,47,09,000000,1,69
0465624,47,11,042000,1,33
0465624,47,12,043000,2,34
0465629,47,11,001000,2,38
0465629,47,04,,2,14
0465629,47,03,,1,11
0465629,47,02,,1,09
0465662,47,10,000000,1,77
0465662,47,09,000000,2,73
0465692,37,13,041000,1,44
0465692,37,12,020000,2,37
0465692,37,01,,2,06
0465692,37,01,,2,06
0465692,37,09,000000,2,70
0465692,37,10,007000,1,20
0465716,47,09,003500,1,62
0465717,37,07,006000,1,29
0465742,47,12,022000,2,46
0465747,47,09,033600,2,55
0465787,47,11,000000,2,64
0465791,37,13,042000,2,33
0465805,47,11,000000,2,86
0465822,47,09,032000,2,39
0465842,47,08,000000,2,93
0465854,47,13,000000,2,87
0465854,47,11,000000,2,54
0465942,47,09,000000,1,78
0465942,47,09,000000,2,63
0465943,47,13,079000,1,50
0465943,47,12,000000,2,50
0465960,47,13,060000,1,56
0465960,47,12,030000,2,54
0465960,47,10,003900,2,19
0465978,47,09,018700,2,27
0465981,47,10,046000,1,27
0465981,47,13,022000,2,27
0465986,47,10,015900,2,40
0465986,47,09,053000,1,41
0465986,47,06,001400,2,17
0465986,47,03,,1,13
0465986,47,02,,1,10
0466007,47,14,020000,2,25
0466103,47,09,000000,1,81
0466103,47,09,035000,1,46
0466103,47,12,050000,1,40
0466103,47,11,020000,2,37
0466103,47,06,002400,1,17
0466103,47,05,004600,2,16
0466149,47,08,000000,1,82
0466153,47,09,000000,2,86
0466173,47,08,000000,1,89
0466210,47,06,000000,2,77
0466227,47,14,000000,1,49
0466227,47,14,000000,2,42
0466227,47,04,,1,14
0466227,47,03,,1,11
0466227,47,02,,2,09
0466269,47,14,310000,1,50
0466269,47,12,020000,2,49
0466269,47,13,018000,2,23
0466269,47,04,,1,14
0466279,47,14,009000,2,48
0466279,28,04,000000,2,15
0466279,28,02,,2,11
0466279,47,14,020000,2,48
0466399,47,12,000000,1,66
0466399,47,11,024600,2,70
0466575,47,14,046000,1,47
0466575,47,13,048000,2,45
0466575,47,02,,1,08
0466575,47,00,,1,01
0466589,47,15,090000,1,43
0466589,47,13,000000,2,39
0466589,47,02,,1,09
0466589,47,02,,2,06
0466589,47,00,,1,01
0466591,47,14,310000,1,49
0466591,47,13,028800,2,45
0466591,47,04,,2,14
0466648,47,09,000000,2,78
0466668,47,08,000000,2,77
0466668,47,14,033300,2,47
0466675,47,11,000000,1,93
0466675,47,12,036000,1,46
0466745,15,14,030000,1,42
0466745,15,14,019000,2,32
0466841,47,12,000000,1,58
0466841,47,11,030000,2,57
0466841,47,12,025000,1,31
0466860,47,14,005400,2,63
0466869,37,01,,1,03
0466924,47,11,086000,1,33
0466924,47,09,026500,2,29
0467031,37,08,000000,2,81
0467048,47,13,060000,1,36
0467048,47,09,000000,2,32
0467048,47,02,,2,07
0467048,47,01,,2,03
0467059,47,09,000000,2,77
0467059,47,09,000000,1,84
0467173,47,11,090000,1,41
0467173,47,12,011000,2,37
0467173,47,00,,1,00
0467273,47,09,045000,1,33
0467273,47,13,000000,2,33
0467273,47,02,,1,09
0467273,47,02,,2,05
0467273,47,00,,1,02
0467309,01,05,007000,1,45
0467309,01,11,000000,2,43
0467314,47,14,000000,1,42
0467382,66,05,003100,2,31
0467382,48,04,,2,14
0467382,38,02,,1,07
0467424,47,09,035000,1,27
0467424,47,09,038000,2,26
0467483,47,09,000000,2,73
0467495,47,09,007000,1,47
0467502,47,13,002000,1,69
0467503,47,04,000000,2,86
0467521,47,14,058000,1,47
0467539,47,09,000000,2,73
0467607,47,06,000000,1,80
0467607,47,06,000000,2,69
0467642,47,09,004100,2,19
0467662,47,12,052000,1,46
0467662,47,13,092000,2,47
0467662,47,10,001500,2,19
0467662,47,09,000600,1,17
0467689,47,08,017000,1,58
0467698,47,09,000000,1,52
0467710,47,14,010800,1,73
0467721,47,13,000000,1,69
0467721,47,09,000000,2,69
0467736,47,11,004800,2,21
0467789,47,12,074000,1,38
0467789,47,09,000000,2,35
0467789,47,03,,2,11
0467789,47,02,,1,08
0467793,47,09,000000,2,62
0467818,47,11,000000,2,93
0467826,47,11,004000,1,21
0467844,47,09,025000,1,46
0467844,47,09,048500,2,46
0467921,47,09,000000,1,41
0467921,47,09,000000,2,41
0467921,47,09,000000,1,21
0467930,47,09,000000,2,46
0467930,47,11,051000,1,48
0467930,47,13,020000,1,22
0467930,47,09,043000,1,20
0467951,47,13,035000,2,25
0467951,10,13,030000,2,23
0467951,37,14,015000,2,22
0467960,47,09,026000,2,53
0467960,47,09,030000,1,31
0467995,47,09,015000,1,35
0467995,47,11,013600,2,35
0467995,47,02,,2,07
0468163,47,14,058000,1,58
0468163,47,10,000000,2,58
0468163,47,09,000000,2,84
0468273,47,09,057000,1,49
0468318,47,09,030000,2,31
0468318,47,04,,2,12
0468318,47,09,025000,2,56
0468331,47,12,000960,1,76
0468331,47,09,000000,2,65
0468391,47,08,000000,1,79
0468391,47,11,000000,2,67
0468391,47,09,015600,1,38
0468414,47,08,018000,1,30
0468496,47,13,050000,1,34
0468507,47,09,000000,2,71
0468544,47,09,000000,1,39
0468603,47,15,010000,2,48
0468603,47,01,,2,07
0468700,47,09,033000,2,52
0468700,47,11,041800,1,25
0468728,47,09,000000,1,69
0468728,47,09,000000,2,69
0468742,47,09,029100,2,27
0468742,47,09,025000,1,27
0468770,47,13,040000,1,34
0468770,47,09,000000,1,77
0468770,47,01,000000,2,75
0468780,47,11,061000,1,53
0468780,47,13,043300,2,53
0468808,47,09,060000,1,44
0468808,47,12,000000,2,40
0468808,47,04,,1,14
0468808,47,02,,2,10
0468826,47,13,000000,2,39
0468826,47,13,050000,1,42
0468826,47,04,,2,14
0468826,47,01,,2,09
0468832,47,13,000000,1,38
0468832,47,13,000000,2,35
0468832,47,01,,2,03
0468832,47,00,,2,01
0468832,47,03,,1,12
0468841,20,14,310000,1,44
0468841,20,14,004600,2,43
0468841,20,03,,1,11
0468841,20,01,,1,09
0468848,47,06,000000,1,84
0468848,47,06,000000,2,78
0468867,47,09,000000,1,28
0468867,47,09,007000,2,24
0468867,47,02,,2,05
0468988,47,11,058000,1,41
0468988,47,07,060000,2,51
0468988,47,09,027000,1,26
0468988,47,09,035000,1,33
0469005,47,03,000000,2,84
0469130,47,11,035000,1,44
0469130,47,11,035000,2,44
0469199,47,06,000000,1,81
0469210,47,13,080000,2,42
0469210,47,09,028000,1,40
0469215,71,01,020000,2,35
0469215,71,09,044500,1,35
0469215,71,03,,2,11
0469215,71,02,,1,08
0469215,71,02,,2,06
0469215,71,01,,2,05
0469215,71,00,,2,00
0469259,47,13,060000,1,62
0469259,47,15,014600,2,61
0469279,47,12,061000,1,50
0469279,47,14,032000,2,50
0469279,47,14,033100,2,25
0469302,47,09,003000,1,18
0469395,47,09,005000,2,56
0469395,47,09,001900,2,28
0469420,47,11,093000,1,44
0469420,47,13,000000,2,38
0469420,47,01,,2,04
0469420,47,00,,1,02
0469424,47,07,016800,1,36
0469424,47,09,000000,2,34
0469424,47,02,,1,07
0469424,47,00,,2,00
0469426,47,16,013500,1,68
0469426,47,14,001500,2,61
0469433,47,16,000000,1,39
0469550,47,09,003700,1,71
0469550,47,09,000000,2,75
0469571,37,08,008900,2,24
0469571,37,02,,2,09
0469583,01,08,017000,2,35
0469583,01,04,,2,13
0469583,01,02,,1,05
0469589,47,10,050000,1,48
0469589,47,09,034300,2,48
0469589,47,13,014000,2,22
0469589,47,08,008000,2,21
0469589,47,04,,2,14
0469589,47,02,,1,11
0469644,47,14,000000,1,76
0469656,47,09,000000,2,48
0469656,47,07,007700,2,17
0469656,47,13,060000,1,54
0469693,47,14,065000,2,37
0469805,47,09,038000,1,27
0469805,47,11,050000,2,33
0469839,47,14,130000,1,48
0469839,47,12,017800,2,45
0469839,47,06,000250,1,17
0469845,47,13,045000,1,37
0469845,47,12,008300,2,36
0469845,47,03,,1,11
0469845,47,02,,2,09
0469845,47,02,,2,08
0469847,47,11,100000,1,48
0469847,47,08,000000,2,46
0469853,47,06,040000,1,37
0469853,47,05,010000,2,43
0469853,47,04,,2,14
0469853,47,02,,1,10
0469894,47,10,000000,1,81
0469894,47,13,000000,2,87
0469921,47,09,009200,2,71
0469921,47,13,025000,2,43
0469928,47,13,000000,1,84
0469942,47,09,000000,1,93
0470011,47,05,000000,2,93
0470078,47,10,070000,1,37
0470078,47,10,050000,2,35
0470078,47,02,,2,08
0470078,47,02,,2,07
0470131,47,09,016700,1,44
0470131,47,10,029700,2,43
0470131,47,03,,1,13
0470131,47,02,,2,10
0470132,47,14,000000,2,78
0470140,47,11,000000,2,19
0470166,47,13,000000,1,87
0470259,47,13,060000,1,50
0470259,47,09,030000,2,48
0470259,47,04,000000,1,15
0470259,47,03,,1,12
0470259,47,09,000000,2,36
0470319,01,12,004000,2,30
0470319,01,09,050000,1,32
0470319,01,02,,1,06
0470319,01,01,,1,03
0470319,01,04,000000,1,59
0470319,01,02,000000,2,56
0470319,01,07,004000,1,27
0470332,47,09,000000,2,70
0470336,47,10,061000,1,39
0470336,47,09,009000,2,41
0470336,47,06,004000,1,16
0470336,47,03,,2,13
0470457,01,10,000640,2,18
0470477,37,12,000000,2,77
0470477,37,13,003400,1,82
0470477,37,11,001200,2,21
0470579,47,15,011700,1,40
0470579,47,14,000000,2,38
0470579,47,01,,1,09
0470579,47,01,,1,04
0470680,47,13,033000,1,48
0470722,47,14,130000,1,43
0470722,47,12,000000,2,40
0470722,47,04,,2,13
0470722,47,03,,2,11
0470722,47,02,,1,08
0470722,47,02,,1,03
0470739,38,14,045700,1,48
0470739,38,12,047000,2,44
0470739,38,09,002500,2,17
0470739,38,02,,1,09
0470779,47,09,028000,2,57
0470779,47,11,000000,1,59
0470781,47,04,000000,2,88
0470794,47,09,033300,1,46
0470794,47,10,000000,2,47
0470794,47,11,000000,1,20
0470794,47,04,,2,13
0470794,47,06,000000,2,28
0470849,47,13,000000,2,66
0470869,47,16,052000,1,52
0470869,47,11,030000,2,48
0470991,47,09,014400,2,60
0471062,47,14,027000,2,29
0471062,47,13,043000,1,30
0471093,47,11,028000,2,21
0471093,47,11,014000,2,21
0471120,47,12,059000,1,28
0471140,47,11,040200,2,31
0471140,47,10,057000,2,37
0471185,47,16,068000,1,52
0471185,47,14,037300,2,50
0471202,37,11,044000,1,48
0471281,47,10,000900,1,18
0471370,47,09,000000,1,58
0471381,47,14,042000,2,52
0471432,47,11,038000,1,48
0471432,47,09,040000,2,46
0471453,47,13,100000,1,44
0471453,47,14,078000,2,43
0471453,47,00,,1,02
0471495,47,14,125000,1,37
0471495,47,13,000000,2,38
0471495,47,02,,2,04
0471495,47,00,,1,02
0471495,47,00,,2,00
0471625,47,08,016300,2,67
0471731,47,13,000000,1,36
0471731,47,09,003500,2,31
0471731,47,02,,2,08
0471731,47,02,,1,07
0471731,47,01,,1,03
0471779,47,09,072000,1,31
0471779,47,09,020800,2,29
0471779,47,00,,2,02
0471857,47,12,050000,1,43
0471857,47,13,065000,2,47
0471857,47,02,,1,06
0471857,47,00,,2,00
0471918,01,05,030000,1,38
0471928,47,11,000000,2,21
0471963,47,14,051000,2,48
0471989,47,14,310000,1,42
0471989,47,13,015000,2,41
0471989,47,02,,2,11
0471989,47,02,,2,07
0472073,47,09,061000,2,47
0472073,47,07,003000,1,24
0472073,47,07,000000,1,17
0472080,47,05,018000,1,45
0472080,47,09,008000,2,43
0472080,47,05,000000,1,15
0472080,47,02,,1,08
0472099,47,13,090000,2,48
0472104,47,10,030000,1,40
0472104,47,12,026400,2,30
0472117,47,11,001500,1,20
0472170,47,13,000000,1,79
0472170,47,09,000000,2,74
0472180,47,11,020500,1,33
0472180,47,13,004300,2,30
0472180,47,00,,1,02
0472239,47,09,039500,1,56
0472239,47,09,022900,2,59
0472239,47,09,024000,1,23
0472243,47,06,019000,1,28
0472243,47,06,016000,2,28
0472243,47,02,,2,08
0472243,47,00,,1,02
0472259,47,09,000000,2,76
0472339,47,09,000000,2,77
0472340,47,13,060000,1,50
0472340,47,12,034900,2,44
0472340,47,04,000000,2,15
0472359,37,11,015000,2,41
0472378,37,03,015000,2,65
0472398,47,13,035500,1,42
0472398,47,11,060000,2,40
0472398,47,01,,1,03
0472473,47,09,050000,1,31
0472473,47,12,000000,2,32
0472473,47,02,,1,05
0472473,47,00,,1,01
0472644,47,11,005000,1,23
0472644,47,11,005000,1,24
0472645,47,11,150000,1,63
0472645,47,09,000000,2,63
0472656,47,13,040000,1,30
0472669,47,10,070000,1,42
0472669,47,13,000000,2,41
0472669,47,06,001900,1,16
0472669,47,04,,1,12
0472669,47,02,,2,10
0472702,47,11,045000,1,39
0472702,47,11,037000,2,36
0472702,47,03,,1,12
0472702,47,02,,2,10
0472723,47,09,040000,1,39
0472723,47,10,008500,2,36
0472723,47,04,000000,2,15
0472723,47,04,,2,12
0472780,47,14,060000,1,55
0472780,47,13,000000,2,52
0472780,47,03,,1,11
0472780,01,02,,2,07
0472838,47,04,000000,1,84
0472838,47,04,000000,2,83
0472838,47,11,038000,1,40
0472873,47,11,000360,2,26
0472873,68,00,,2,00
0472876,47,13,030000,1,24
0472876,47,13,045000,1,26
0472908,47,13,060000,2,52
0472912,47,13,054000,1,37
0472912,47,13,085000,2,39
0472912,47,02,,2,04
0472993,47,09,051000,2,21
0472993,47,09,018000,2,20
0473089,47,15,034000,2,35
0473089,47,03,,1,10
0473089,47,01,,2,09
0473195,47,11,070000,2,45
0473195,47,02,,2,11
0473195,47,13,030000,1,40
0473195,47,11,000000,1,85
0473195,47,09,000000,2,76
0473213,47,07,000000,2,87
0473213,47,07,000000,1,93
0473284,47,03,000000,2,93
0473294,47,13,036000,1,41
0473294,47,13,027000,2,40
0473294,47,02,,1,08
0473294,47,00,,1,01
0473331,47,13,034700,1,26
0473331,47,13,027000,1,26
0473331,47,13,036000,1,26
0473331,47,13,004000,1,24
0473338,47,11,019500,2,21
0473345,37,06,000000,2,67
0473345,37,09,000000,1,22
0473345,37,04,,2,14
0473345,37,02,,1,11
0473345,37,02,,2,09
0473345,37,02,,1,07
0473345,37,02,,1,06
0473345,37,01,,2,03
0473414,47,06,000000,2,64
0473541,01,01,000000,1,32
0473541,01,08,000000,2,31
0473541,01,01,,2,07
0473545,47,13,000000,2,56
0473545,47,09,040800,1,56
0473547,47,09,033000,1,35
0473547,47,09,029000,2,41
0473560,47,14,020000,2,64
0473567,47,09,000000,1,68
0473582,47,09,028300,1,43
0473582,47,13,028700,2,35
0473582,47,02,,2,07
0473582,47,01,,1,06
0473582,47,00,,1,02
0473585,47,09,045000,1,29
0473585,47,09,015000,2,27
0473585,47,02,,1,05
0473585,47,00,,2,01
0473672,54,09,000000,2,75
0473672,54,09,000000,1,47
0473733,47,09,000000,1,77
0473733,47,09,000000,2,68
0473744,47,11,018700,2,62
0473744,47,09,037400,1,39
0473744,47,09,030200,1,51
0473778,47,11,000000,1,43
0473778,47,12,010300,2,38
0473778,47,04,000000,2,15
0473778,47,04,,1,14
0473792,47,09,010000,1,43
0473845,47,12,062000,1,56
0473845,47,13,027500,1,25
0473845,47,13,001100,1,23
0473916,47,13,033000,2,29
0473948,47,10,045000,1,40
0473948,47,11,024000,2,32
0473948,47,02,,1,06
0473951,47,14,120000,1,43
0473951,47,13,000000,2,42
0473951,47,02,,2,07
0473951,47,02,,2,04
0473955,47,11,070000,1,47
0473955,47,09,010000,2,46
0474016,37,10,011000,2,30
0474016,37,02,,1,09
0474016,37,02,,1,08
0474016,37,02,,1,06
0474018,47,13,038000,1,40
0474018,47,14,005500,2,40
0474018,47,06,001700,2,16
0474018,47,04,,1,13
0474018,47,03,,2,10
0474018,47,02,,2,09
0474019,47,09,000000,1,64
0474019,47,09,000000,2,59
0474156,47,09,000000,1,66
0474156,47,09,000000,2,61
0474156,47,13,030000,1,39
0474237,37,11,025000,2,57
0474250,47,13,039000,1,26
0474250,47,09,015000,2,25
0474250,47,00,,2,00
0474267,47,06,042000,1,50
0474267,47,09,017000,2,48
0474267,47,12,040000,2,24
0474267,47,07,000500,1,19
0474280,47,11,000000,2,93
0474366,47,08,000000,1,80
0474406,47,13,000000,1,58
0474416,47,14,097000,1,56
0474416,47,10,000000,2,54
0474421,47,14,000000,2,76
0474421,47,05,008000,1,79
0474437,47,09,000000,2,72
0474442,47,12,029000,1,48
0474442,47,13,017600,2,54
0474442,47,06,000000,2,16
0474455,47,09,000000,1,78
0474455,47,09,000000,2,75
0474533,47,03,001400,1,35
0474538,47,10,047700,2,51
0474636,47,13,043000,2,33
0474636,47,11,026000,1,35
0474670,47,09,015000,2,51
0474670,47,09,009000,2,25
0474670,47,09,010000,1,21
0474680,47,09,088000,1,39
0474680,47,09,054000,2,38
0474680,47,11,003000,1,19
0474680,47,07,000000,2,17
0474680,47,03,,2,11
0474688,47,11,060000,1,58
0474688,47,09,007900,2,56
0474820,47,13,098000,1,42
0474820,47,12,006500,2,41
0474820,47,06,002300,2,16
0474820,47,04,,2,13
0474820,47,02,,2,07
0474823,47,09,063000,1,44
0474823,47,09,036000,2,42
0474823,47,09,003000,2,19
0474823,47,07,006000,2,17
0474831,47,06,000000,2,67
0474831,47,03,000000,1,71
0474891,47,08,000000,2,82
0474934,47,11,000000,2,28
0474975,47,04,000000,1,84
0475012,47,13,035000,1,60
0475151,47,10,000000,1,68
0475151,47,11,000000,2,67
0475152,47,13,060000,1,36
0475152,47,14,038000,2,29
0475219,47,11,023800,1,29
0475219,47,13,038300,2,34
0475229,47,08,000000,1,46
0475255,47,10,042900,1,40
0475255,47,09,002300,2,41
0475255,47,02,,1,09
0475279,47,12,038500,1,36
0475279,47,12,049200,2,35
0475279,47,04,,2,14
0475279,47,02,,2,03
0475287,47,11,010500,2,35
0475287,47,02,,2,10
0475287,47,01,,2,07
0475287,47,00,,2,00
0475294,47,14,000000,1,73
0475294,47,09,000000,2,70
0475321,47,15,040000,1,31
0475321,47,13,002200,2,28
0475329,47,08,000000,2,33
0475329,47,02,,2,09
0475329,47,02,,1,07
0475329,47,03,,1,13
0475329,47,08,000000,1,32
0475368,47,08,020000,1,44
0475368,47,08,051000,2,44
0475368,47,11,008600,2,21
0475376,47,11,043000,1,51
0475376,47,13,024000,2,47
0475376,47,09,030000,1,23
0475396,47,13,022000,2,27
0475396,47,10,027500,1,25
0475421,47,11,000000,2,79
0475453,47,13,047300,2,37
0475453,47,13,068000,1,32
0475453,47,02,,1,04
0475453,47,00,,1,01
0475482,47,13,000000,1,71
0475482,47,12,000000,2,66
0475513,47,14,000000,2,52
0475513,47,09,000000,2,23
0475648,01,02,000000,2,76
0475648,01,03,000000,1,45
0475648,01,02,,1,09
0475650,47,09,020000,1,49
0475650,47,09,014300,2,46
0475650,47,07,001500,1,18
0475650,47,04,,1,14
0475650,47,03,,1,10
0475734,28,15,090000,1,36
0475734,28,14,089000,2,33
0475734,28,02,,2,05
0475958,47,05,000000,1,66
0475958,47,02,000000,2,67
0475961,47,13,079000,1,44
0475961,47,12,022000,2,42
0475961,47,11,000200,1,20
0475961,47,07,000900,1,17
0475961,47,04,,2,14
0475966,47,09,038000,1,50
0475966,47,12,032000,2,48
0475966,47,11,003000,1,21
0475966,47,03,,1,13
0476006,47,14,000000,2,52
0476006,47,14,087000,2,53
0476020,47,10,000000,2,71
0476041,47,13,054000,1,27
0476041,47,13,050000,1,29
0476058,47,08,000000,1,72
0476072,47,13,000000,2,60
0476072,47,12,000000,1,61
0476168,47,13,095000,2,56
0476169,47,13,000000,2,36
0476169,47,13,060000,1,37
0476169,47,00,,2,02
0476169,47,00,,2,00
0476220,47,13,000000,2,44
0476220,47,09,010900,1,20
0476337,47,10,050000,1,53
0476337,47,08,019400,2,49
0476337,47,08,004600,2,18
0476337,47,06,000000,2,15
0476381,47,09,040200,1,54
0476381,47,12,042000,2,53
0476381,47,11,025000,2,24
0476381,47,11,008300,2,19
0476389,47,09,042000,1,41
0476389,47,12,039000,2,37
0476389,47,02,,1,11
0476389,47,01,,2,08
0476416,47,11,028000,1,34
0476416,47,12,019000,2,35
0476416,47,02,,2,05
0476416,47,00,,1,00
0476536,47,08,000000,2,87
0476619,47,13,055000,1,56
0476619,47,12,000000,2,57
0476619,47,12,037000,1,30
0476619,47,03,,1,12
0476707,47,13,060000,2,30
0476707,47,03,000000,2,50
0476716,47,13,037500,2,31
0476755,47,09,039000,1,48
0476755,47,11,017000,2,49
0476755,47,07,004800,1,23
0476755,47,06,034000,2,22
0476755,47,02,,1,09
0476782,47,12,021000,2,33
0476782,47,07,001700,2,18
0476782,47,04,,2,12
0476782,47,02,,2,07
0476782,47,07,000000,1,46
0476818,37,08,000000,1,58
0476843,47,09,000000,2,36
0476843,47,09,050000,1,41
0476843,47,03,,1,11
0476843,47,02,,1,09
0476843,47,01,,2,04
0476843,47,12,044000,1,31
0476857,47,09,018000,2,67
0476857,47,13,000000,1,74
0476864,47,14,035000,1,53
0476864,47,14,068000,2,50
0476864,47,07,001600,1,18
0476864,47,03,,2,11
0476877,20,14,075000,1,43
0476877,20,13,018000,2,43
0476877,20,02,,1,09
0476883,47,09,033000,2,63
0476883,47,11,006900,1,61
0476996,47,09,000000,1,67
0476996,47,09,016400,2,57
0476996,47,09,016000,1,21
0477077,47,13,049600,2,72
0477077,47,13,060000,2,38
0477077,47,08,000000,1,15
0477077,47,02,,2,08
0477134,47,09,032000,1,30
0477134,47,02,,2,10
0477134,47,02,,1,09
0477134,47,11,028000,2,38
0477159,37,09,025000,2,33
0477159,37,05,001300,1,16
0477167,47,09,015000,2,36
0477288,47,16,086000,1,57
0477288,47,14,025400,2,51
0477288,47,07,004600,2,18
0477297,11,15,160000,2,31
0477297,11,16,062000,1,33
0477297,11,00,,1,00
0477306,47,13,100000,1,41
0477306,20,13,072000,2,37
0477314,47,10,077000,1,31
0477314,47,10,001600,2,29
0477314,47,01,,1,06
0477314,47,00,,1,02
0477319,47,13,008800,1,50
0477319,47,14,048000,2,57
0477319,47,07,011000,1,18
0477319,47,06,000000,2,15
0477343,47,13,000000,1,81
0477343,47,14,000000,2,69
0477371,47,04,000000,2,86
0477375,47,09,000000,2,66
0477375,47,06,000000,1,58
0477425,47,09,024000,1,45
0477425,47,05,016000,1,19
0477425,47,09,020000,1,18
0477439,47,11,028900,2,49
0477439,47,11,026000,1,27
0477439,47,13,017100,2,24
0477477,47,11,028000,1,32
0477477,47,10,000000,2,30
0477477,47,02,,2,09
0477477,47,02,,1,07
0477477,47,01,,2,03
0477511,47,09,040000,1,52
0477511,47,13,030000,2,50
0477560,47,06,020000,2,46
0477560,47,11,038100,2,23
0477699,47,06,000000,2,82
0477758,10,11,060000,1,34
0477758,10,12,030000,2,40
0477758,10,02,,2,09
0477758,10,02,,1,08
